visit_id,customer_id,visit_date,sales_rep_id,visit_duration,visit_outcome,next_visit_scheduled
VIS_0244,CUST_015,2025-06-27 00:20:27.804591,REP_13,30,Productive,2025-07-04 00:20:27.804591
VIS_0245,CUST_015,2025-07-02 00:20:27.804591,REP_07,43,Productive,2025-07-10 00:20:27.804591
VIS_0246,CUST_015,2025-07-07 00:20:27.804591,REP_04,87,Productive,2025-07-18 00:20:27.804591
VIS_0247,CUST_015,2025-07-12 00:20:27.804591,REP_08,47,Brief,2025-08-01 00:20:27.804591
VIS_0248,CUST_015,2025-07-17 00:20:27.804591,REP_18,100,Productive,2025-08-06 00:20:27.804591
VIS_0249,CUST_015,2025-07-22 00:20:27.804591,REP_11,108,Productive,2025-07-29 00:20:27.804591
VIS_0250,CUST_015,2025-07-27 00:20:27.804591,REP_01,63,Productive,2025-08-09 00:20:27.804591
VIS_0251,CUST_015,2025-08-01 00:20:27.804591,REP_15,51,Brief,2025-08-09 00:20:27.804591
VIS_0252,CUST_015,2025-08-06 00:20:27.804591,REP_19,43,Productive,2025-08-22 00:20:27.804591
VIS_0253,CUST_015,2025-08-11 00:20:27.804591,REP_04,35,Productive,2025-09-01 00:20:27.804591
VIS_0254,CUST_015,2025-08-21 00:20:27.804591,REP_06,71,Productive,2025-08-31 00:20:27.804591
VIS_0255,CUST_015,2025-08-26 00:20:27.804591,REP_06,49,Productive,2025-09-10 00:20:27.804591
VIS_0256,CUST_015,2025-08-31 00:20:27.804591,REP_03,57,Long Discussion,2025-09-14 00:20:27.804591
VIS_0257,CUST_015,2025-09-10 00:20:27.804591,REP_19,113,Long Discussion,2025-10-01 00:20:27.804591
VIS_0258,CUST_015,2025-09-25 00:20:27.804591,REP_03,65,Brief,2025-10-11 00:20:27.804591
VIS_0259,CUST_015,2025-09-30 00:20:27.804591,REP_08,81,Productive,2025-10-21 00:20:27.804591
VIS_0260,CUST_015,2025-10-05 00:20:27.804591,REP_05,92,Productive,2025-10-12 00:20:27.804591
VIS_0261,CUST_015,2025-10-10 00:20:27.804591,REP_10,76,Productive,2025-10-28 00:20:27.804591
VIS_0262,CUST_016,2025-04-03 00:20:27.804591,REP_07,118,Long Discussion,2025-04-24 00:20:27.804591
VIS_0263,CUST_016,2025-04-17 00:20:27.804591,REP_07,76,Productive,2025-04-25 00:20:27.804591
VIS_0264,CUST_016,2025-05-08 00:20:27.804591,REP_11,38,Productive,2025-05-19 00:20:27.804591
VIS_0265,CUST_016,2025-05-22 00:20:27.804591,REP_13,45,Brief,2025-06-01 00:20:27.804591
VIS_0266,CUST_016,2025-05-29 00:20:27.804591,REP_12,115,Productive,2025-06-17 00:20:27.804591
VIS_0267,CUST_016,2025-06-12 00:20:27.804591,REP_07,58,Long Discussion,2025-06-21 00:20:27.804591
VIS_0268,CUST_016,2025-06-19 00:20:27.804591,REP_13,86,Productive,2025-06-26 00:20:27.804591
VIS_0269,CUST_016,2025-07-24 00:20:27.804591,REP_01,91,Brief,2025-08-01 00:20:27.804591
VIS_0270,CUST_016,2025-07-31 00:20:27.804591,REP_07,73,Long Discussion,2025-08-17 00:20:27.804591
VIS_0271,CUST_016,2025-08-07 00:20:27.804591,REP_14,73,Productive,2025-08-17 00:20:27.804591
VIS_0272,CUST_016,2025-08-14 00:20:27.804591,REP_08,79,Productive,2025-08-31 00:20:27.804591
VIS_0273,CUST_016,2025-09-04 00:20:27.804591,REP_09,55,Productive,2025-09-20 00:20:27.804591
VIS_0274,CUST_016,2025-09-11 00:20:27.804591,REP_11,94,Productive,2025-09-29 00:20:27.804591
VIS_0275,CUST_016,2025-09-18 00:20:27.804591,REP_18,68,Productive,2025-10-01 00:20:27.804591
VIS_0276,CUST_016,2025-09-25 00:20:27.804591,REP_13,92,Brief,2025-10-02 00:20:27.804591
VIS_0277,CUST_016,2025-10-02 00:20:27.804591,REP_10,85,Long Discussion,2025-10-12 00:20:27.804591
VIS_0278,CUST_016,2025-10-09 00:20:27.804591,REP_09,80,Brief,2025-10-16 00:20:27.804591
VIS_0279,CUST_017,2025-04-03 00:20:27.804591,REP_09,111,Brief,2025-04-23 00:20:27.804591
VIS_0280,CUST_017,2025-04-17 00:20:27.804591,REP_10,79,Long Discussion,2025-04-28 00:20:27.804591
VIS_0281,CUST_017,2025-04-24 00:20:27.804591,REP_02,42,Long Discussion,2025-05-02 00:20:27.804591
VIS_0282,CUST_017,2025-05-15 00:20:27.804591,REP_07,51,Productive,2025-05-23 00:20:27.804591
VIS_0283,CUST_017,2025-05-22 00:20:27.804591,REP_12,43,Long Discussion,2025-06-06 00:20:27.804591
VIS_0284,CUST_017,2025-05-29 00:20:27.804591,REP_20,30,Brief,2025-06-16 00:20:27.804591
VIS_0285,CUST_017,2025-06-05 00:20:27.804591,REP_20,44,Brief,2025-06-24 00:20:27.804591
VIS_0286,CUST_017,2025-06-12 00:20:27.804591,REP_15,73,Productive,2025-07-03 00:20:27.804591
VIS_0287,CUST_017,2025-06-26 00:20:27.804591,REP_06,79,Brief,2025-07-10 00:20:27.804591
VIS_0288,CUST_017,2025-07-03 00:20:27.804591,REP_01,65,Brief,2025-07-11 00:20:27.804591
VIS_0289,CUST_017,2025-07-17 00:20:27.804591,REP_05,116,Long Discussion,2025-08-07 00:20:27.804591
VIS_0290,CUST_017,2025-07-24 00:20:27.804591,REP_10,55,Long Discussion,2025-08-09 00:20:27.804591
VIS_0291,CUST_017,2025-07-31 00:20:27.804591,REP_12,84,Long Discussion,2025-08-21 00:20:27.804591
VIS_0292,CUST_017,2025-08-14 00:20:27.804591,REP_16,51,Productive,2025-08-23 00:20:27.804591
VIS_0293,CUST_017,2025-08-28 00:20:27.804591,REP_18,92,Productive,2025-09-18 00:20:27.804591
VIS_0294,CUST_017,2025-09-04 00:20:27.804591,REP_08,79,Long Discussion,2025-09-16 00:20:27.804591
VIS_0295,CUST_017,2025-09-11 00:20:27.804591,REP_16,78,Brief,2025-09-19 00:20:27.804591
VIS_0296,CUST_017,2025-09-18 00:20:27.804591,REP_05,120,Long Discussion,2025-10-02 00:20:27.804591
VIS_0297,CUST_017,2025-09-25 00:20:27.804591,REP_19,86,Brief,2025-10-07 00:20:27.804591
VIS_0298,CUST_017,2025-10-02 00:20:27.804591,REP_10,76,Long Discussion,2025-10-14 00:20:27.804591
VIS_0299,CUST_017,2025-10-09 00:20:27.804591,REP_18,36,Productive,2025-10-18 00:20:27.804591
VIS_0300,CUST_017,2025-10-16 00:20:27.804591,REP_01,84,Long Discussion,2025-11-01 00:20:27.804591
VIS_0301,CUST_018,2025-04-03 00:20:27.804591,REP_07,70,Brief,2025-04-24 00:20:27.804591
VIS_0302,CUST_018,2025-04-13 00:20:27.804591,REP_15,118,Productive,2025-04-29 00:20:27.804591
VIS_0303,CUST_018,2025-04-18 00:20:27.804591,REP_14,110,Productive,2025-04-25 00:20:27.804591
VIS_0304,CUST_018,2025-04-28 00:20:27.804591,REP_19,96,Productive,2025-05-09 00:20:27.804591
VIS_0305,CUST_018,2025-05-03 00:20:27.804591,REP_17,44,Brief,2025-05-21 00:20:27.804591
VIS_0306,CUST_018,2025-05-08 00:20:27.804591,REP_10,86,Productive,2025-05-17 00:20:27.804591
VIS_0307,CUST_018,2025-05-18 00:20:27.804591,REP_15,67,Productive,2025-06-01 00:20:27.804591
VIS_0308,CUST_018,2025-05-23 00:20:27.804591,REP_14,31,Productive,2025-06-01 00:20:27.804591
VIS_0309,CUST_018,2025-05-28 00:20:27.804591,REP_11,71,Productive,2025-06-14 00:20:27.804591
VIS_0310,CUST_018,2025-06-02 00:20:27.804591,REP_07,62,Long Discussion,2025-06-10 00:20:27.804591
VIS_0311,CUST_018,2025-06-07 00:20:27.804591,REP_06,53,Long Discussion,2025-06-14 00:20:27.804591
VIS_0312,CUST_018,2025-06-17 00:20:27.804591,REP_03,92,Brief,2025-06-28 00:20:27.804591
VIS_0313,CUST_018,2025-06-22 00:20:27.804591,REP_04,79,Productive,2025-07-06 00:20:27.804591
VIS_0314,CUST_018,2025-06-27 00:20:27.804591,REP_12,100,Brief,2025-07-12 00:20:27.804591
VIS_0315,CUST_018,2025-07-02 00:20:27.804591,REP_04,87,Productive,2025-07-18 00:20:27.804591
VIS_0316,CUST_018,2025-07-07 00:20:27.804591,REP_20,81,Long Discussion,2025-07-24 00:20:27.804591
VIS_0317,CUST_018,2025-07-17 00:20:27.804591,REP_18,50,Long Discussion,2025-07-30 00:20:27.804591
VIS_0318,CUST_018,2025-07-22 00:20:27.804591,REP_12,85,Productive,2025-07-31 00:20:27.804591
VIS_0319,CUST_018,2025-08-11 00:20:27.804591,REP_09,82,Brief,2025-08-24 00:20:27.804591
VIS_0320,CUST_018,2025-08-16 00:20:27.804591,REP_18,75,Brief,2025-08-25 00:20:27.804591
VIS_0321,CUST_018,2025-08-21 00:20:27.804591,REP_02,101,Brief,2025-09-11 00:20:27.804591
VIS_0322,CUST_018,2025-08-26 00:20:27.804591,REP_03,113,Brief,2025-09-05 00:20:27.804591
VIS_0323,CUST_018,2025-09-10 00:20:27.804591,REP_19,49,Brief,2025-09-24 00:20:27.804591
VIS_0324,CUST_018,2025-09-25 00:20:27.804591,REP_06,95,Brief,2025-10-03 00:20:27.804591
VIS_0325,CUST_018,2025-09-30 00:20:27.804591,REP_17,74,Long Discussion,2025-10-12 00:20:27.804591
VIS_0326,CUST_018,2025-10-10 00:20:27.804591,REP_08,97,Long Discussion,2025-10-30 00:20:27.804591
VIS_0327,CUST_018,2025-10-15 00:20:27.804591,REP_11,48,Productive,2025-10-25 00:20:27.804591
VIS_0328,CUST_019,2025-04-12 00:20:27.804591,REP_18,82,Brief,2025-05-02 00:20:27.804591
VIS_0329,CUST_019,2025-04-21 00:20:27.804591,REP_18,45,Long Discussion,2025-05-10 00:20:27.804591
VIS_0330,CUST_019,2025-05-09 00:20:27.804591,REP_12,53,Long Discussion,2025-05-29 00:20:27.804591
VIS_0331,CUST_019,2025-05-18 00:20:27.804591,REP_20,35,Brief,2025-05-28 00:20:27.804591
VIS_0332,CUST_019,2025-05-27 00:20:27.804591,REP_14,92,Productive,2025-06-17 00:20:27.804591
VIS_0333,CUST_019,2025-06-05 00:20:27.804591,REP_18,58,Productive,2025-06-15 00:20:27.804591
VIS_0334,CUST_019,2025-06-14 00:20:27.804591,REP_17,67,Productive,2025-06-22 00:20:27.804591
VIS_0335,CUST_019,2025-07-02 00:20:27.804591,REP_15,81,Long Discussion,2025-07-11 00:20:27.804591
VIS_0336,CUST_019,2025-07-11 00:20:27.804591,REP_03,104,Long Discussion,2025-07-19 00:20:27.804591
VIS_0337,CUST_019,2025-07-29 00:20:27.804591,REP_16,42,Long Discussion,2025-08-12 00:20:27.804591
VIS_0338,CUST_019,2025-08-07 00:20:27.804591,REP_12,92,Brief,2025-08-28 00:20:27.804591
VIS_0339,CUST_019,2025-08-25 00:20:27.804591,REP_09,33,Brief,2025-09-10 00:20:27.804591
VIS_0340,CUST_019,2025-09-30 00:20:27.804591,REP_15,85,Brief,2025-10-10 00:20:27.804591
VIS_0341,CUST_019,2025-10-09 00:20:27.804591,REP_10,61,Productive,2025-10-28 00:20:27.804591
VIS_0342,CUST_019,2025-10-18 00:20:27.804591,REP_11,77,Brief,2025-11-01 00:20:27.804591
VIS_0343,CUST_020,2025-04-03 00:20:27.804591,REP_20,89,Long Discussion,2025-04-12 00:20:27.804591
VIS_0344,CUST_020,2025-04-16 00:20:27.804591,REP_06,82,Productive,2025-04-25 00:20:27.804591
VIS_0345,CUST_020,2025-05-12 00:20:27.804591,REP_09,59,Brief,2025-05-31 00:20:27.804591
VIS_0346,CUST_020,2025-05-25 00:20:27.804591,REP_20,40,Long Discussion,2025-06-11 00:20:27.804591
VIS_0347,CUST_020,2025-06-20 00:20:27.804591,REP_13,71,Long Discussion,2025-07-09 00:20:27.804591
VIS_0348,CUST_020,2025-07-29 00:20:27.804591,REP_08,69,Productive,2025-08-05 00:20:27.804591
VIS_0349,CUST_020,2025-08-24 00:20:27.804591,REP_08,49,Long Discussion,2025-09-12 00:20:27.804591
VIS_0350,CUST_020,2025-09-06 00:20:27.804591,REP_13,118,Long Discussion,2025-09-14 00:20:27.804591
VIS_0351,CUST_020,2025-09-19 00:20:27.804591,REP_14,34,Brief,2025-10-08 00:20:27.804591
VIS_0352,CUST_020,2025-10-15 00:20:27.804591,REP_04,90,Productive,2025-10-24 00:20:27.804591
VIS_0353,CUST_021,2025-04-03 00:20:27.804591,REP_08,84,Long Discussion,2025-04-13 00:20:27.804591
VIS_0354,CUST_021,2025-04-25 00:20:27.804591,REP_07,89,Productive,2025-05-10 00:20:27.804591
VIS_0355,CUST_021,2025-05-17 00:20:27.804591,REP_07,39,Long Discussion,2025-05-28 00:20:27.804591
VIS_0356,CUST_021,2025-06-08 00:20:27.804591,REP_03,54,Brief,2025-06-28 00:20:27.804591
VIS_0357,CUST_021,2025-06-30 00:20:27.804591,REP_04,85,Long Discussion,2025-07-15 00:20:27.804591
VIS_0358,CUST_021,2025-07-22 00:20:27.804591,REP_04,38,Productive,2025-08-09 00:20:27.804591
VIS_0359,CUST_021,2025-09-04 00:20:27.804591,REP_06,33,Brief,2025-09-14 00:20:27.804591
VIS_0360,CUST_021,2025-09-26 00:20:27.804591,REP_18,91,Productive,2025-10-14 00:20:27.804591
VIS_0361,CUST_021,2025-10-18 00:20:27.804591,REP_04,65,Brief,2025-11-08 00:20:27.804591
VIS_0362,CUST_022,2025-04-28 00:20:27.804591,REP_10,87,Productive,2025-05-06 00:20:27.804591
VIS_0363,CUST_022,2025-05-23 00:20:27.804591,REP_13,95,Long Discussion,2025-06-04 00:20:27.804591
VIS_0364,CUST_022,2025-06-17 00:20:27.804591,REP_13,81,Productive,2025-07-01 00:20:27.804591
VIS_0365,CUST_022,2025-07-12 00:20:27.804591,REP_01,31,Long Discussion,2025-08-01 00:20:27.804591
VIS_0366,CUST_022,2025-08-06 00:20:27.804591,REP_20,64,Productive,2025-08-21 00:20:27.804591
VIS_0367,CUST_022,2025-08-31 00:20:27.804591,REP_04,68,Long Discussion,2025-09-17 00:20:27.804591
VIS_0368,CUST_022,2025-09-25 00:20:27.804591,REP_17,43,Brief,2025-10-07 00:20:27.804591
VIS_0369,CUST_023,2025-04-03 00:20:27.804591,REP_17,36,Long Discussion,2025-04-22 00:20:27.804591
VIS_0370,CUST_023,2025-04-21 00:20:27.804591,REP_20,34,Long Discussion,2025-04-30 00:20:27.804591
VIS_0371,CUST_023,2025-04-27 00:20:27.804591,REP_13,53,Long Discussion,2025-05-12 00:20:27.804591
VIS_0372,CUST_023,2025-05-09 00:20:27.804591,REP_15,56,Brief,2025-05-27 00:20:27.804591
VIS_0373,CUST_023,2025-05-15 00:20:27.804591,REP_18,88,Productive,2025-06-03 00:20:27.804591
VIS_0374,CUST_023,2025-06-02 00:20:27.804591,REP_19,54,Long Discussion,2025-06-10 00:20:27.804591
VIS_0375,CUST_023,2025-06-08 00:20:27.804591,REP_07,87,Productive,2025-06-27 00:20:27.804591
VIS_0376,CUST_023,2025-06-14 00:20:27.804591,REP_07,96,Long Discussion,2025-06-21 00:20:27.804591
VIS_0377,CUST_023,2025-06-20 00:20:27.804591,REP_01,113,Productive,2025-06-27 00:20:27.804591
VIS_0378,CUST_023,2025-07-02 00:20:27.804591,REP_08,65,Long Discussion,2025-07-10 00:20:27.804591
VIS_0379,CUST_023,2025-07-08 00:20:27.804591,REP_13,66,Brief,2025-07-21 00:20:27.804591
VIS_0380,CUST_023,2025-07-14 00:20:27.804591,REP_06,91,Productive,2025-07-29 00:20:27.804591
VIS_0381,CUST_023,2025-07-20 00:20:27.804591,REP_14,101,Productive,2025-07-30 00:20:27.804591
VIS_0382,CUST_023,2025-08-07 00:20:27.804591,REP_05,119,Productive,2025-08-24 00:20:27.804591
VIS_0383,CUST_023,2025-08-13 00:20:27.804591,REP_18,43,Long Discussion,2025-08-21 00:20:27.804591
VIS_0384,CUST_023,2025-08-19 00:20:27.804591,REP_07,114,Long Discussion,2025-08-28 00:20:27.804591
VIS_0385,CUST_023,2025-08-25 00:20:27.804591,REP_17,98,Productive,2025-09-01 00:20:27.804591
VIS_0386,CUST_023,2025-09-06 00:20:27.804591,REP_13,92,Productive,2025-09-19 00:20:27.804591
VIS_0387,CUST_023,2025-09-12 00:20:27.804591,REP_08,61,Long Discussion,2025-09-23 00:20:27.804591
VIS_0388,CUST_023,2025-09-18 00:20:27.804591,REP_16,96,Brief,2025-10-01 00:20:27.804591
VIS_0389,CUST_023,2025-09-24 00:20:27.804591,REP_17,93,Brief,2025-10-10 00:20:27.804591
VIS_0390,CUST_023,2025-10-06 00:20:27.804591,REP_14,118,Long Discussion,2025-10-17 00:20:27.804591
VIS_0391,CUST_023,2025-10-12 00:20:27.804591,REP_03,30,Brief,2025-10-30 00:20:27.804591
VIS_0392,CUST_023,2025-10-18 00:20:27.804591,REP_19,41,Brief,2025-11-01 00:20:27.804591
VIS_0393,CUST_024,2025-04-03 00:20:27.804591,REP_17,115,Productive,2025-04-17 00:20:27.804591
VIS_0394,CUST_024,2025-04-11 00:20:27.804591,REP_08,107,Long Discussion,2025-04-26 00:20:27.804591
VIS_0395,CUST_024,2025-04-19 00:20:27.804591,REP_19,58,Productive,2025-05-08 00:20:27.804591
VIS_0396,CUST_024,2025-04-27 00:20:27.804591,REP_05,53,Brief,2025-05-14 00:20:27.804591
VIS_0397,CUST_024,2025-05-13 00:20:27.804591,REP_14,103,Brief,2025-05-23 00:20:27.804591
VIS_0398,CUST_024,2025-05-21 00:20:27.804591,REP_08,83,Long Discussion,2025-06-05 00:20:27.804591
VIS_0399,CUST_024,2025-06-06 00:20:27.804591,REP_06,35,Brief,2025-06-15 00:20:27.804591
VIS_0400,CUST_024,2025-06-14 00:20:27.804591,REP_17,83,Productive,2025-07-04 00:20:27.804591
VIS_0401,CUST_024,2025-06-22 00:20:27.804591,REP_11,85,Long Discussion,2025-07-12 00:20:27.804591
VIS_0402,CUST_024,2025-07-16 00:20:27.804591,REP_02,118,Brief,2025-07-30 00:20:27.804591
VIS_0403,CUST_024,2025-07-24 00:20:27.804591,REP_03,116,Long Discussion,2025-08-04 00:20:27.804591
VIS_0404,CUST_024,2025-08-01 00:20:27.804591,REP_02,40,Brief,2025-08-19 00:20:27.804591
VIS_0405,CUST_024,2025-08-25 00:20:27.804591,REP_01,62,Brief,2025-09-08 00:20:27.804591
VIS_0406,CUST_024,2025-09-02 00:20:27.804591,REP_06,34,Long Discussion,2025-09-12 00:20:27.804591
VIS_0407,CUST_024,2025-09-18 00:20:27.804591,REP_18,87,Brief,2025-10-03 00:20:27.804591
VIS_0408,CUST_024,2025-09-26 00:20:27.804591,REP_06,57,Brief,2025-10-11 00:20:27.804591
VIS_0409,CUST_024,2025-10-04 00:20:27.804591,REP_18,84,Long Discussion,2025-10-12 00:20:27.804591
VIS_0410,CUST_024,2025-10-12 00:20:27.804591,REP_08,46,Brief,2025-10-26 00:20:27.804591
VIS_0411,CUST_025,2025-04-03 00:20:27.804591,REP_14,54,Long Discussion,2025-04-24 00:20:27.804591
VIS_0412,CUST_025,2025-04-09 00:20:27.804591,REP_11,111,Productive,2025-04-27 00:20:27.804591
VIS_0413,CUST_025,2025-04-15 00:20:27.804591,REP_18,102,Long Discussion,2025-04-22 00:20:27.804591
VIS_0414,CUST_025,2025-04-21 00:20:27.804591,REP_16,67,Productive,2025-05-09 00:20:27.804591
VIS_0415,CUST_025,2025-04-27 00:20:27.804591,REP_18,62,Long Discussion,2025-05-07 00:20:27.804591
VIS_0416,CUST_025,2025-05-09 00:20:27.804591,REP_08,116,Productive,2025-05-23 00:20:27.804591
VIS_0417,CUST_025,2025-05-27 00:20:27.804591,REP_03,94,Brief,2025-06-08 00:20:27.804591
VIS_0418,CUST_025,2025-06-02 00:20:27.804591,REP_16,87,Brief,2025-06-20 00:20:27.804591
VIS_0419,CUST_025,2025-06-08 00:20:27.804591,REP_17,76,Long Discussion,2025-06-17 00:20:27.804591
VIS_0420,CUST_025,2025-06-14 00:20:27.804591,REP_09,73,Long Discussion,2025-06-24 00:20:27.804591
VIS_0421,CUST_025,2025-06-20 00:20:27.804591,REP_18,117,Long Discussion,2025-07-11 00:20:27.804591
VIS_0422,CUST_025,2025-06-26 00:20:27.804591,REP_15,67,Brief,2025-07-11 00:20:27.804591
VIS_0423,CUST_025,2025-07-14 00:20:27.804591,REP_20,78,Productive,2025-07-25 00:20:27.804591
VIS_0424,CUST_025,2025-07-20 00:20:27.804591,REP_09,71,Productive,2025-07-29 00:20:27.804591
VIS_0425,CUST_025,2025-07-26 00:20:27.804591,REP_13,93,Long Discussion,2025-08-02 00:20:27.804591
VIS_0426,CUST_025,2025-08-01 00:20:27.804591,REP_16,96,Productive,2025-08-17 00:20:27.804591
VIS_0427,CUST_025,2025-08-07 00:20:27.804591,REP_19,101,Long Discussion,2025-08-28 00:20:27.804591
VIS_0428,CUST_025,2025-08-13 00:20:27.804591,REP_13,43,Long Discussion,2025-08-20 00:20:27.804591
VIS_0429,CUST_025,2025-08-25 00:20:27.804591,REP_14,56,Productive,2025-09-10 00:20:27.804591
VIS_0430,CUST_025,2025-08-31 00:20:27.804591,REP_08,95,Long Discussion,2025-09-07 00:20:27.804591
VIS_0431,CUST_025,2025-09-06 00:20:27.804591,REP_16,62,Productive,2025-09-23 00:20:27.804591
VIS_0432,CUST_025,2025-09-12 00:20:27.804591,REP_20,100,Productive,2025-09-27 00:20:27.804591
VIS_0433,CUST_025,2025-09-24 00:20:27.804591,REP_04,31,Long Discussion,2025-10-07 00:20:27.804591
VIS_0434,CUST_025,2025-10-06 00:20:27.804591,REP_19,89,Productive,2025-10-26 00:20:27.804591
VIS_0435,CUST_025,2025-10-12 00:20:27.804591,REP_17,56,Long Discussion,2025-10-31 00:20:27.804591
VIS_0436,CUST_025,2025-10-18 00:20:27.804591,REP_03,60,Productive,2025-11-03 00:20:27.804591
VIS_0437,CUST_026,2025-04-03 00:20:27.804591,REP_16,76,Long Discussion,2025-04-14 00:20:27.804591
VIS_0438,CUST_026,2025-04-26 00:20:27.804591,REP_02,38,Brief,2025-05-08 00:20:27.804591
VIS_0439,CUST_026,2025-05-19 00:20:27.804591,REP_12,70,Brief,2025-05-30 00:20:27.804591
VIS_0440,CUST_026,2025-06-11 00:20:27.804591,REP_07,111,Productive,2025-06-26 00:20:27.804591
VIS_0441,CUST_026,2025-07-04 00:20:27.804591,REP_01,117,Long Discussion,2025-07-18 00:20:27.804591
VIS_0442,CUST_026,2025-07-27 00:20:27.804591,REP_01,73,Brief,2025-08-03 00:20:27.804591
VIS_0443,CUST_026,2025-09-11 00:20:27.804591,REP_11,91,Productive,2025-09-26 00:20:27.804591
VIS_0444,CUST_027,2025-04-03 00:20:27.804591,REP_19,81,Productive,2025-04-22 00:20:27.804591
VIS_0445,CUST_027,2025-04-26 00:20:27.804591,REP_14,78,Productive,2025-05-09 00:20:27.804591
VIS_0446,CUST_027,2025-07-27 00:20:27.804591,REP_07,40,Brief,2025-08-09 00:20:27.804591
VIS_0447,CUST_027,2025-08-19 00:20:27.804591,REP_06,67,Brief,2025-09-06 00:20:27.804591
VIS_0448,CUST_027,2025-09-11 00:20:27.804591,REP_20,89,Long Discussion,2025-09-27 00:20:27.804591
VIS_0449,CUST_027,2025-10-04 00:20:27.804591,REP_03,67,Productive,2025-10-14 00:20:27.804591
VIS_0450,CUST_028,2025-04-29 00:20:27.804591,REP_11,76,Brief,2025-05-12 00:20:27.804591
VIS_0451,CUST_028,2025-05-25 00:20:27.804591,REP_07,64,Productive,2025-06-07 00:20:27.804591
VIS_0452,CUST_028,2025-06-07 00:20:27.804591,REP_07,60,Long Discussion,2025-06-22 00:20:27.804591
VIS_0453,CUST_028,2025-06-20 00:20:27.804591,REP_10,107,Long Discussion,2025-07-06 00:20:27.804591
VIS_0454,CUST_028,2025-07-16 00:20:27.804591,REP_13,36,Long Discussion,2025-08-03 00:20:27.804591
VIS_0455,CUST_028,2025-09-06 00:20:27.804591,REP_15,70,Long Discussion,2025-09-21 00:20:27.804591
VIS_0456,CUST_028,2025-09-19 00:20:27.804591,REP_04,67,Long Discussion,2025-09-26 00:20:27.804591
VIS_0457,CUST_028,2025-10-02 00:20:27.804591,REP_08,69,Long Discussion,2025-10-16 00:20:27.804591
VIS_0458,CUST_028,2025-10-15 00:20:27.804591,REP_04,47,Long Discussion,2025-10-28 00:20:27.804591
VIS_0459,CUST_029,2025-04-12 00:20:27.804591,REP_06,50,Long Discussion,2025-04-30 00:20:27.804591
VIS_0460,CUST_029,2025-04-18 00:20:27.804591,REP_01,106,Long Discussion,2025-05-06 00:20:27.804591
VIS_0461,CUST_029,2025-04-21 00:20:27.804591,REP_07,38,Long Discussion,2025-04-30 00:20:27.804591
VIS_0462,CUST_029,2025-04-24 00:20:27.804591,REP_07,65,Long Discussion,2025-05-06 00:20:27.804591
VIS_0463,CUST_029,2025-04-27 00:20:27.804591,REP_15,107,Long Discussion,2025-05-13 00:20:27.804591
VIS_0464,CUST_029,2025-04-30 00:20:27.804591,REP_02,90,Productive,2025-05-12 00:20:27.804591
VIS_0465,CUST_029,2025-05-03 00:20:27.804591,REP_18,92,Productive,2025-05-13 00:20:27.804591
VIS_0466,CUST_029,2025-05-06 00:20:27.804591,REP_07,83,Brief,2025-05-20 00:20:27.804591
VIS_0467,CUST_029,2025-05-15 00:20:27.804591,REP_03,112,Long Discussion,2025-05-27 00:20:27.804591
VIS_0468,CUST_029,2025-05-18 00:20:27.804591,REP_02,66,Productive,2025-05-28 00:20:27.804591
VIS_0469,CUST_029,2025-05-21 00:20:27.804591,REP_15,91,Brief,2025-06-04 00:20:27.804591
VIS_0470,CUST_029,2025-05-24 00:20:27.804591,REP_19,114,Long Discussion,2025-06-10 00:20:27.804591
VIS_0471,CUST_029,2025-05-27 00:20:27.804591,REP_05,46,Brief,2025-06-16 00:20:27.804591
VIS_0472,CUST_029,2025-05-30 00:20:27.804591,REP_16,57,Brief,2025-06-07 00:20:27.804591
VIS_0473,CUST_029,2025-06-02 00:20:27.804591,REP_16,70,Brief,2025-06-21 00:20:27.804591
VIS_0474,CUST_029,2025-06-05 00:20:27.804591,REP_04,46,Productive,2025-06-25 00:20:27.804591
VIS_0475,CUST_029,2025-06-08 00:20:27.804591,REP_11,63,Long Discussion,2025-06-15 00:20:27.804591
VIS_0476,CUST_029,2025-06-14 00:20:27.804591,REP_20,118,Brief,2025-07-05 00:20:27.804591
VIS_0477,CUST_029,2025-06-17 00:20:27.804591,REP_18,97,Productive,2025-06-30 00:20:27.804591
VIS_0478,CUST_029,2025-06-23 00:20:27.804591,REP_19,65,Productive,2025-07-03 00:20:27.804591
VIS_0479,CUST_029,2025-06-26 00:20:27.804591,REP_13,92,Brief,2025-07-15 00:20:27.804591
VIS_0480,CUST_029,2025-06-29 00:20:27.804591,REP_14,94,Long Discussion,2025-07-15 00:20:27.804591
VIS_0481,CUST_029,2025-07-02 00:20:27.804591,REP_01,96,Brief,2025-07-17 00:20:27.804591
